timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1771106700000,69949.59,69949.59,69862.73,69862.73,12.28007,1771106999999,858441.537996,8785,4.77645,333880.9096415,0
1771107000000,69862.74,70038.2,69845.96,70006.81,29.25465,1771107299999,2047113.3783303,8098,19.63144,1373678.2366285,0
1771107300000,70006.8,70006.81,69869.89,69907.14,26.91888,1771107599999,1882190.208712,11483,11.2883,789159.1845574,0
1771107600000,69907.14,69925.56,69781.0,69883.47,27.95877,1771107899999,1953181.4555518,11195,12.6518,883807.8968129,0
1771107900000,69883.47,69947.27,69864.49,69940.72,11.81156,1771108199999,825787.8967558,5693,6.89693,482184.1021702,0
1771108200000,69940.72,69988.0,69922.0,69929.04,34.79119,1771108499999,2433886.3085612,7557,19.21502,1344285.7858512,0
1771108500000,69929.04,70033.7,69929.04,70007.31,27.34101,1771108799999,1913684.7750563,4625,14.57777,1020306.2016859,0
1771108800000,70007.32,70023.75,69959.3,69988.09,15.10195,1771109099999,1057101.7674824,5355,7.15301,500630.7846762,0
1771109100000,69988.09,70100.0,69972.32,69974.01,22.06595,1771109399999,1545311.1894824,7973,13.00519,910811.3358813,0
1771109400000,69974.01,70067.71,69963.32,70003.93,27.12658,1771109699999,1899069.7352345,9166,12.04545,843143.3754166,0
1771109700000,70003.93,70028.06,69950.0,69959.75,36.77077,1771109999999,2573660.3933746,11697,17.68788,1237915.2991795,0
1771110000000,69959.74,70008.0,69930.8,69940.0,23.3654,1771110299999,1634693.1615561,8769,7.60911,532369.496775,0
1771110300000,69940.01,70005.81,69926.8,69926.81,14.98573,1771110599999,1048526.7367657,7342,6.81655,476936.225413,0
1771110600000,69926.81,69977.27,69905.42,69977.27,25.03028,1771110899999,1750375.9557482,8148,13.09277,915532.6179285,0
1771110900000,69977.26,70020.0,69890.0,69910.25,32.55821,1771111199999,2278194.300074,8853,12.5352,877233.8380367,0
1771111200000,69910.24,69914.81,69723.18,69814.04,60.03002,1771111499999,4189587.1726849,10810,17.05538,1189998.5427084,0
1771111500000,69814.04,69839.09,69724.0,69828.09,65.27169,1771111799999,4554286.4677523,9919,24.43976,1705297.8084491,0
1771111800000,69828.1,69861.0,69789.12,69838.15,29.21037,1771112099999,2039712.0725401,9171,10.45102,729787.5913937,0
1771112100000,69838.16,69847.39,69774.92,69844.79,18.11502,1771112399999,1264694.5055423,5852,6.22183,434347.0178708,0
1771112400000,69844.0,69857.58,69811.9,69816.03,11.67716,1771112699999,815565.4308565,5125,4.79949,335207.7534111,0
1771112700000,69816.04,69865.38,69798.3,69803.01,17.18294,1771112999999,1200070.520551,5719,8.70738,608104.8700326,0
1771113000000,69803.01,69843.18,69788.0,69803.84,20.10063,1771113299999,1403325.4059782,5378,6.1507,429379.1283502,0
1771113300000,69803.84,69827.76,69772.87,69822.95,19.13569,1771113599999,1335735.9989562,6487,6.39799,446574.5920639,0
1771113600000,69822.94,69830.69,69775.99,69820.38,16.39865,1771113899999,1144709.4533973,8879,6.52883,455766.3047203,0
1771113900000,69820.39,69864.74,69778.0,69787.32,27.07891,1771114199999,1890718.086677,11293,11.38315,794814.4751022,0
1771114200000,69787.33,69814.41,69670.58,69681.93,26.59804,1771114499999,1854642.8160649,10873,6.0678,423183.2813524,0
1771114500000,69681.93,69772.4,69644.75,69772.3,56.6758,1771114799999,3949909.7683115,16915,19.83294,1382304.8011358,0
1771114800000,69772.31,69772.31,69651.1,69680.87,24.52589,1771115099999,1709853.9801326,14375,8.14043,567464.8758974,0
1771115100000,69680.88,69698.61,69659.63,69695.77,14.97346,1771115399999,1043338.2970416,5938,4.9585,345508.9305037,0
1771115400000,69695.76,69758.0,69670.71,69690.24,18.83181,1771115699999,1312951.4370725,9189,7.39864,515832.2608921,0
1771115700000,69690.25,69698.64,69631.0,69639.1,16.13782,1771115999999,1124315.755315,7374,4.82114,335905.2421015,0
1771116000000,69639.11,69699.75,69628.0,69634.01,34.01085,1771116299999,2369027.7229081,8063,15.60873,1087091.2229713,0
1771116300000,69634.0,69694.99,69600.0,69669.04,26.3189,1771116599999,1833476.3443212,9075,12.34445,859912.2590232,0
1771116600000,69669.04,69745.31,69663.08,69741.02,13.39879,1771116899999,933836.6882804,5882,5.72402,398940.6163278,0
1771116900000,69741.01,69798.4,69730.66,69777.07,17.32883,1771117199999,1208905.1102799,5153,9.92544,692425.0777341,0
1771117200000,69777.06,69850.19,69753.8,69810.22,15.3243,1771117499999,1069856.9621367,5721,7.29946,509579.5392842,0
1771117500000,69810.22,69881.24,69810.22,69881.23,16.19623,1771117799999,1131474.0328417,5546,9.3672,654393.3120342,0
1771117800000,69881.24,69902.7,69856.6,69902.69,19.55304,1771118099999,1366266.8822629,5926,10.36478,724256.4454089,0
1771118100000,69902.69,69902.69,69834.64,69835.01,31.65787,1771118399999,2211635.9091522,6053,8.4996,593775.2535208,0
1771118400000,69835.01,69835.01,69553.4,69572.0,52.62585,1771118699999,3665395.2413594,19051,12.02996,837730.0954856,0
1771118700000,69572.01,69640.89,69450.01,69529.34,77.31182,1771118999999,5375386.4591366,16560,40.93711,2845934.105513,0
1771119000000,69529.34,69607.88,69519.7,69519.7,20.46674,1771119299999,1423756.1358521,10515,10.33468,718905.5116689,0
1771119300000,69519.71,69647.62,69459.58,69611.86,30.77771,1771119599999,2141165.7044671,13121,15.59303,1084972.2672306,0
1771119600000,69611.85,69670.0,69350.0,69407.22,74.68105,1771119899999,5189669.6025732,19176,22.49582,1563573.3326284,0
1771119900000,69407.22,69506.6,69393.69,69506.59,24.32499,1771120199999,1689259.6091369,9085,11.23282,780028.4654573,0
1771120200000,69506.6,69600.0,69506.59,69591.87,16.06329,1771120499999,1117332.6870192,6338,7.45318,518402.538839,0
1771120500000,69591.87,69725.4,69576.7,69717.65,21.2175,1771120799999,1478074.1030755,5652,16.1671,1126265.9764048,0
1771120800000,69717.65,69736.98,69608.27,69644.46,26.67046,1771121099999,1858308.9403821,10552,8.69353,605567.276693,0
1771121100000,69644.47,69753.9,69487.3,69511.03,47.66357,1771121399999,3318099.9510088,16245,11.62846,809625.5582538,0
1771121400000,69511.02,69560.0,69477.42,69548.41,17.3729,1771121699999,1207815.9527924,6074,7.79474,541943.0692543,0
1771121700000,69548.41,69622.6,69529.97,69529.98,15.46462,1771121999999,1076204.7615439,5972,6.07462,422671.8288382,0
1771122000000,69529.98,69547.37,69408.0,69428.31,61.12382,1771122299999,4247114.1014406,10889,8.34285,579500.3007878,0
1771122300000,69428.31,69480.0,69411.22,69475.48,35.66972,1771122599999,2478011.8627015,5611,26.99932,1875717.835877,0
1771122600000,69475.48,69480.0,69381.4,69479.99,33.05068,1771122899999,2294809.2193016,11138,13.896,964843.5551203,0
1771122900000,69480.0,69543.17,69341.27,69534.17,51.93903,1771123199999,3607638.0398837,12161,34.27815,2381433.6348006,0
1771123200000,69534.16,69564.4,69485.7,69510.71,30.71133,1771123499999,2135431.5340597,9600,13.57457,943898.3920162,0
1771123500000,69510.71,69576.0,69437.85,69445.99,21.89196,1771123799999,1521790.8639067,8291,5.95384,413853.5587046,0
1771123800000,69446.0,69526.44,69445.6,69512.72,17.71178,1771124099999,1230869.9278971,6301,6.95612,483379.4946223,0
1771124100000,69512.72,69556.44,69480.0,69480.01,15.94958,1771124399999,1109082.9079489,6154,3.9631,275584.0031356,0
1771124400000,69480.0,69571.14,69480.0,69559.35,16.54983,1771124699999,1150785.2662092,8076,6.83235,475061.9819918,0
1771124700000,69559.35,69595.19,69528.61,69595.1,21.68578,1771124999999,1508373.6765942,8270,10.99046,764517.2146597,0
1771125000000,69595.11,69595.11,69466.92,69466.92,20.07256,1771125299999,1395865.4837638,8622,5.56023,386693.5981751,0
1771125300000,69466.93,69576.0,69466.93,69566.03,18.87858,1771125599999,1312845.764003,6667,9.62815,669528.1875987,0
1771125600000,69566.04,69586.47,69511.26,69511.27,18.12111,1771125899999,1260349.4416814,7564,5.14036,357505.3549799,0
1771125900000,69511.27,69545.1,69445.6,69445.6,21.499,1771126199999,1494481.0897813,9181,6.94364,482675.9913684,0
1771126200000,69445.61,69539.58,69370.13,69374.14,50.25162,1771126499999,3489550.0989957,14465,17.56201,1219423.6739737,0
1771126500000,69374.13,69405.84,69251.5,69384.24,130.81852,1771126799999,9068505.4731791,35857,55.91246,3876529.5330105,0
1771126800000,69384.24,69409.13,69315.07,69360.11,65.37488,1771127099999,4535173.968761,19155,26.78345,1857935.7227046,0
1771127100000,69360.12,69988.55,69360.11,69902.29,234.38637,1771127399999,16352850.8308023,44813,170.01277,11858007.1714387,0
1771127400000,69902.29,69987.31,69880.5,69922.11,59.74633,1771127699999,4177770.6732536,19005,30.61357,2140749.444503,0
1771127700000,69922.12,69990.02,69892.46,69954.5,39.85912,1771127999999,2788358.3526167,13147,20.61491,1442130.3039313,0
1771128000000,69954.5,70139.27,69459.35,70005.71,1142.86696,1771128299999,79941379.8888497,55240,236.65224,16565746.7842562,0
1771128300000,70005.7,70400.0,69961.49,70270.21,392.6736,1771128599999,27580130.0471045,42823,205.29979,14419988.0981447,0
1771128600000,70270.21,70450.8,70263.44,70424.5,157.52048,1771128899999,11087555.4506853,30488,78.85546,5550125.4371302,0
1771128900000,70424.51,70518.57,70267.6,70304.18,132.03076,1771129199999,9301228.2520238,25214,71.11348,5010022.2201043,0
1771129200000,70304.19,70307.39,70182.96,70206.41,66.84608,1771129499999,4695135.7147847,21506,23.19217,1628838.6577767,0
1771129500000,70206.41,70288.96,70172.29,70198.17,62.32112,1771129799999,4376734.849806,15833,35.2868,2478257.8041824,0
1771129800000,70198.18,70370.4,70193.62,70310.45,88.65933,1771130099999,6233495.4572672,20518,60.23271,4234669.0432896,0
1771130100000,70310.45,70350.0,70190.0,70212.35,36.88526,1771130399999,2592500.0048671,13981,18.25906,1283281.3005147,0
1771130400000,70212.36,70258.0,70207.35,70225.61,51.33124,1771130699999,3605184.8656281,9277,24.08763,1691705.9425867,0
1771130700000,70225.62,70342.0,70216.17,70310.76,66.06443,1771130999999,4641984.500477,11833,39.84311,2799357.1821385,0
1771131000000,70310.76,70311.14,70179.86,70183.66,38.94885,1771131299999,2736785.3368004,12575,16.46933,1157417.874258,0
1771131300000,70183.66,70184.0,70113.96,70183.99,39.02002,1771131599999,2737039.9024411,11065,17.96361,1259973.049828,0
1771131600000,70184.0,70215.0,70132.54,70153.73,41.34766,1771131899999,2901738.128343,12803,20.7851,1458582.1781464,0
1771131900000,70153.74,70295.99,70141.76,70246.06,47.4947,1771132199999,3335770.814714,12216,29.95118,2103517.9556111,0
1771132200000,70246.05,70246.06,70191.1,70205.38,20.04026,1771132499999,1407124.8803286,6041,7.90956,555364.3125941,0
1771132500000,70205.38,70459.26,70170.0,70412.98,182.10551,1771132799999,12814973.6252426,17827,139.07726,9786009.0186036,0
1771132800000,70412.99,70472.43,70299.78,70354.19,43.96564,1771133099999,3093980.7257169,12402,19.68435,1385219.557009,0
1771133100000,70354.19,70358.5,70316.87,70331.18,24.79524,1771133399999,1744118.0701125,7585,9.96065,700600.4855911,0
1771133400000,70331.18,70422.75,70295.56,70396.31,34.62875,1771133699999,2436745.5079794,12070,16.50156,1161342.2139144,0
1771133700000,70396.32,70396.32,70285.55,70298.23,41.11972,1771133999999,2891669.6906952,10440,11.06848,778394.8382376,0
1771134000000,70298.23,70383.1,70274.29,70357.27,26.22834,1771134299999,1844668.9693399,6828,12.4432,875112.988122,0
1771134300000,70357.28,70444.7,70313.41,70358.91,34.323,1771134599999,2415841.671125,13540,15.64087,1100854.4391963,0
1771134600000,70358.92,70385.54,70303.12,70303.13,22.69751,1771134899999,1596927.9882503,7351,8.45074,594609.6493766,0
1771134900000,70303.13,70309.91,70267.6,70267.61,21.7115,1771135199999,1526158.4191796,5063,12.17585,855860.1648714,0
1771135200000,70267.6,70286.88,70219.12,70241.15,29.18868,1771135499999,2050486.4228031,9383,8.35992,587287.6937155,0
1771135500000,70241.15,70280.0,70241.14,70250.0,11.70578,1771135799999,822521.1529522,5539,3.65029,256479.862491,0
1771135800000,70250.0,70250.0,70184.09,70231.5,57.81009,1771136099999,4058926.0411228,7572,23.37768,1641243.8600822,0
1771136100000,70231.5,70294.51,70200.45,70287.81,19.4045,1771136399999,1363264.6518016,8388,8.96204,629562.0610774,0
1771136400000,70287.8,70380.0,70274.25,70380.0,41.64091,1771136699999,2928861.1270111,10502,27.50478,1934585.2926938,0
1771136700000,70380.0,70531.0,70370.3,70375.97,127.16868,1771136999999,8960232.6301349,16943,90.95515,6408675.7591017,0
1771137000000,70375.97,70473.1,70361.18,70456.32,61.54243,1771137299999,4334496.3644312,8997,45.72048,3220111.7061947,0
1771137300000,70456.32,70540.99,70420.5,70420.5,49.2426,1771137599999,3471511.1387957,11397,22.71514,1601441.4492147,0
1771137600000,70420.5,70435.1,70370.3,70370.3,21.42985,1771137899999,1509028.2060988,7305,6.90592,486309.7580226,0
1771137900000,70370.31,70423.86,70310.0,70310.0,37.83131,1771138199999,2661880.621823,14452,14.57298,1025380.2882954,0
1771138200000,70310.01,70368.43,70292.97,70368.43,33.42467,1771138499999,2350949.2936404,8386,20.41196,1435828.1599901,0
1771138500000,70368.42,70408.59,70356.88,70405.12,15.32601,1771138799999,1078769.2789974,5044,8.01448,564067.0574845,0
1771138800000,70405.12,70411.23,70340.58,70411.23,32.48231,1771139099999,2286118.4644847,9176,15.15663,1066704.5419959,0
1771139100000,70411.23,70424.65,70314.23,70319.22,29.7363,1771139399999,2092521.6306589,9364,7.57853,533308.0981122,0
1771139400000,70319.21,70439.76,70307.11,70423.67,56.66947,1771139699999,3989291.6116817,13714,39.34131,2769679.8006991,0
1771139700000,70423.67,70878.04,70400.0,70791.8,405.25003,1771139999999,28636002.6450486,70435,328.86328,23237134.5607755,0
1771140000000,70791.8,70880.44,70635.08,70656.28,161.3477,1771140299999,11420463.1914594,39635,93.70395,6634047.0719545,0
1771140300000,70656.29,70697.83,70596.89,70674.99,89.75184,1771140599999,6341192.1493997,20103,39.34256,2779588.8073266,0
1771140600000,70675.0,70858.17,70595.4,70781.7,93.26527,1771140899999,6596643.2988181,22203,51.35661,3632649.3889582,0
1771140900000,70781.71,70926.42,70768.19,70782.57,212.85592,1771141199999,15083863.0486993,40440,130.7979,9268917.8275581,0
1771141200000,70782.57,70859.05,70741.61,70741.62,106.88333,1771141499999,7567445.0306503,27993,60.52754,4285755.9568946,0
1771141500000,70741.62,70788.27,70700.0,70709.99,62.28671,1771141799999,4405739.4679388,8679,29.18437,2064307.8087071,0
1771141800000,70709.98,70781.2,70690.01,70690.02,48.43099,1771142099999,3425367.1405493,13848,20.83071,1473263.6409008,0
1771142100000,70690.01,70828.43,70690.01,70828.42,126.84288,1771142399999,8974052.7411312,16350,97.11781,6870921.3663436,0
1771142400000,70828.43,70888.0,70814.65,70854.01,133.62753,1771142699999,9469173.0009816,21205,92.82311,6577844.3146417,0
1771142700000,70854.0,70983.0,70854.0,70913.01,117.3263,1771142999999,8321369.4146792,23185,84.7393,6010219.8378743,0
1771143000000,70913.0,70957.5,70732.01,70741.82,52.02893,1771143299999,3685381.3195512,23899,21.44811,1519485.4183644,0
1771143300000,70741.82,70831.27,70727.39,70831.27,36.57796,1771143599999,2588638.2457602,14698,20.29338,1436263.1625572,0
1771143600000,70831.27,70831.27,70788.0,70792.49,27.75053,1771143899999,1965051.062479,10028,17.42388,1233817.8649751,0
1771143900000,70792.5,70800.0,70568.01,70568.02,103.79956,1771144199999,7335218.5393505,21763,44.34992,3132723.5315706,0
1771144200000,70568.01,70608.8,70182.31,70278.13,244.53752,1771144499999,17210408.5877643,50726,150.20662,10572439.0210038,0
1771144500000,70278.13,70363.6,70188.14,70258.62,74.79085,1771144799999,5255932.7244139,42199,34.69447,2438259.0719537,0
1771144800000,70258.62,70358.77,70258.61,70330.24,35.21477,1771145099999,2476338.1708772,18989,17.45427,1227309.9425093,0
1771145100000,70330.23,70448.0,70297.38,70419.1,27.7441,1771145399999,1952259.0346383,15342,14.33407,1008607.8885869,0
1771145400000,70419.1,70454.7,70355.24,70439.72,28.92988,1771145699999,2036737.219592,14116,13.27431,934608.2966469,0
1771145700000,70439.73,70454.7,70419.1,70446.52,16.05035,1771145999999,1130536.6825966,9496,8.4553,595553.7485117,0
1771146000000,70446.52,70510.87,70388.3,70493.99,33.57168,1771146299999,2365479.61519,16933,20.15527,1420165.4407966,0
1771146300000,70493.99,70654.95,70430.66,70650.0,41.81973,1771146599999,2950802.6278795,21425,26.20926,1849352.266911,0
1771146600000,70650.0,70668.0,70582.01,70582.01,44.48818,1771146899999,3141552.2884932,13979,31.24062,2205962.0749137,0
1771146900000,70582.02,70601.12,70513.47,70513.47,26.13345,1771147199999,1843840.5168165,15110,10.99475,775740.5834329,0
1771147200000,70513.48,70602.96,70513.47,70576.8,18.81991,1771147499999,1327820.8022191,10406,9.99338,705062.4454593,0
1771147500000,70576.81,70628.82,70572.22,70628.82,15.27959,1771147799999,1078782.1787681,6259,8.14589,575134.9805166,0
1771147800000,70628.81,70628.82,70540.0,70597.18,23.70394,1771148099999,1673249.9243573,12027,10.66859,753060.9322532,0
1771148100000,70597.19,70631.85,70484.83,70496.93,31.72227,1771148399999,2238677.1836896,16662,20.07605,1416866.0061234,0
1771148400000,70496.92,70513.3,70451.26,70504.23,29.51822,1771148699999,2080725.9718797,8798,14.95846,1054368.0668717,0
1771148700000,70504.23,70520.1,70479.69,70494.11,16.01677,1771148999999,1129211.3694036,6800,4.9011,345521.4578426,0
1771149000000,70494.12,70494.12,70370.3,70396.03,33.7263,1771149299999,2374778.1122627,11832,9.5059,669281.3997151,0
1771149300000,70396.03,70437.73,70391.13,70419.11,20.19122,1771149599999,1421862.0909536,6104,5.37525,378505.2480547,0
1771149600000,70419.12,70461.92,70378.0,70393.69,19.72904,1771149899999,1389289.893353,11750,9.5911,675406.7845773,0
1771149900000,70393.69,70402.51,70208.16,70347.56,72.36652,1771150199999,5085824.1348622,25498,29.3616,2063512.1959914,0
1771150200000,70347.57,70357.57,70304.37,70304.38,37.23761,1771150499999,2619143.9249392,12590,23.0736,1622861.9352521,0
1771150500000,70304.37,70337.3,70226.55,70329.26,56.70404,1771150799999,3984953.8576925,22109,30.02647,2110068.3128705,0
1771150800000,70329.27,70453.54,70327.5,70415.64,26.90082,1771151099999,1893746.4793156,9474,13.29143,935628.6923711,0
1771151100000,70415.63,70452.45,70401.5,70433.43,14.4018,1771151399999,1014297.3932912,7867,4.06335,286154.157907,0
1771151400000,70433.42,70433.43,70331.21,70375.49,30.92925,1771151699999,2176966.4251876,13355,12.46383,877229.368818,0
1771151700000,70375.49,70385.48,70300.0,70312.14,21.9493,1771151999999,1543943.3877099,12626,6.62622,466075.282956,0
1771152000000,70312.14,70456.86,70312.14,70456.86,28.99745,1771152299999,2041204.1825949,10948,16.06514,1130900.4812926,0
1771152300000,70456.85,70517.36,70414.04,70507.8,31.02617,1771152599999,2186439.633597,8467,16.82509,1185677.9261505,0
1771152600000,70507.81,70523.94,70476.61,70514.34,22.73691,1771152899999,1602898.5950445,7738,10.21448,720095.703441,0
1771152900000,70514.33,70514.34,70425.2,70427.02,19.27012,1771153199999,1357751.133902,6861,7.07993,498818.0499674,0
1771153200000,70427.02,70473.09,70425.22,70469.28,12.31217,1771153499999,867444.060789,7951,4.27629,301274.1458234,0
1771153500000,70469.28,70543.14,70435.1,70467.51,22.31687,1771153799999,1572628.3749895,10056,8.99795,634180.2452535,0
1771153800000,70467.52,70492.66,70410.0,70419.84,14.90752,1771154099999,1050129.0336006,6094,4.69172,330475.504764,0
1771154100000,70419.84,70477.86,70400.69,70400.7,14.99497,1771154399999,1056558.4375207,7075,5.63193,396835.2576129,0
1771154400000,70400.7,70450.61,70364.73,70370.96,28.94934,1771154699999,2037869.37617,9728,9.54881,672132.907117,0
1771154700000,70370.96,70394.0,70350.0,70384.09,23.82236,1771154999999,1676573.7128531,5215,7.86827,553713.4757267,0
1771155000000,70384.09,70387.46,70326.29,70326.29,60.93331,1771155299999,4287406.4446185,11029,8.21617,578087.4065654,0
1771155300000,70326.3,70364.22,70293.22,70345.84,61.94828,1771155599999,4356456.5563351,11027,12.75988,897310.7044727,0
1771155600000,70345.85,70368.0,70284.59,70362.8,52.96681,1771155899999,3725404.1651541,11499,9.12557,641846.1635743,0
1771155900000,70362.79,70391.88,70319.14,70368.49,54.25349,1771156199999,3816568.1270642,11072,12.95981,911694.5157933,0
1771156200000,70368.49,70368.49,70267.6,70274.15,54.17719,1771156499999,3809487.1511262,11080,6.95694,489078.2003943,0
1771156500000,70274.14,70312.92,70273.78,70295.22,56.0533,1771156799999,3940213.6550948,11530,11.33499,796761.5606002,0
1771156800000,70295.22,70322.29,70240.53,70302.84,76.52436,1771157099999,5378563.5475887,16394,15.72074,1104941.4302393,0
1771157100000,70302.83,70302.83,70209.79,70222.84,60.2088,1771157399999,4228707.9028652,14742,12.22965,858835.1005238,0
1771157400000,70222.85,70239.98,70164.8,70224.74,80.56131,1771157699999,5655305.1926743,13800,20.41854,1433329.1978021,0
1771157700000,70224.74,70269.57,70024.48,70173.77,114.47162,1771157999999,8030476.028748,20004,26.8696,1884529.4751814,0
1771158000000,70173.77,70361.0,70141.46,70319.83,45.62353,1771158299999,3206024.39818,11692,25.47686,1790336.0465817,0
1771158300000,70319.83,70393.97,70285.8,70370.31,25.55081,1771158599999,1797394.8078373,10033,12.8242,902078.5716625,0
1771158600000,70370.3,70418.48,70316.05,70360.79,27.64461,1771158899999,1945368.8801656,12756,12.99252,914357.1123075,0
1771158900000,70360.79,70360.79,70154.24,70182.46,40.4084,1771159199999,2838356.0538134,16350,18.23288,1280642.1465458,0
1771159200000,70182.46,70261.53,70182.45,70260.91,12.52164,1771159499999,879558.833891,6481,3.09242,217205.0943207,0
1771159500000,70260.91,70260.92,69976.39,69988.3,90.37228,1771159799999,6333790.8499862,25629,24.30821,1702797.8508737,0
1771159800000,69988.3,70013.98,69538.84,69608.19,199.80701,1771160099999,13941970.0013955,64063,60.47673,4218959.0452913,0
1771160100000,69608.19,69681.14,69309.87,69314.21,253.65151,1771160399999,17623258.1811235,67448,99.03116,6881409.3262899,0
1771160400000,69314.22,69554.99,69296.26,69427.76,187.40973,1771160699999,13008853.288796,47712,68.90815,4783575.8543117,0
1771160700000,69427.77,69518.93,69342.91,69439.66,147.60907,1771160999999,10249990.3455427,32369,48.23963,3349184.1912705,0
1771161000000,69439.67,69519.8,69386.04,69511.1,145.45088,1771161299999,10101187.2757349,28559,54.66196,3795521.4854391,0
1771161300000,69511.1,69620.06,69509.35,69620.05,78.24657,1771161599999,5442528.5304107,21134,39.46463,2745277.0828305,0
1771161600000,69620.06,69620.06,69393.93,69422.02,132.52505,1771161899999,9208487.7200072,31155,38.86058,2698850.9900989,0
1771161900000,69422.02,69436.94,69015.11,69056.85,208.48446,1771162199999,14431376.8609922,39954,49.89585,3453151.124125,0
1771162200000,69056.86,69169.82,68900.09,68983.34,419.01462,1771162499999,28908765.5851406,68533,114.39555,7894621.9775328,0
1771162500000,68983.34,69049.59,68926.0,69000.0,70.37632,1771162799999,4855276.8413624,29475,20.25206,1397147.9180744,0
1771162800000,69000.0,69059.87,68878.36,68925.99,101.31515,1771163099999,6988085.2852439,27402,33.28179,2295962.1220757,0
1771163100000,68926.0,69069.95,68829.08,68899.71,61.31064,1771163399999,4228459.3842002,31351,22.47165,1549949.2060184,0
1771163400000,68899.72,68939.33,68772.2,68837.81,115.05346,1771163699999,7922707.5495477,36577,34.37385,2367231.3404474,0
1771163700000,68837.82,69000.0,68825.43,68930.0,82.50099,1771163999999,5687657.3193138,17395,57.84652,3987960.3467021,0
1771164000000,68930.0,69070.21,68922.0,69014.68,91.24419,1771164299999,6294850.9962086,35132,49.11143,3387564.8190715,0
1771164300000,69014.67,69119.91,68971.64,69005.91,78.17868,1771164599999,5398229.6609521,23696,40.67664,2808957.4134556,0
1771164600000,69005.91,69033.89,68845.72,68957.98,110.37531,1771164899999,7610379.3696317,27401,35.82451,2469868.6421417,0
1771164900000,68957.98,69072.0,68956.46,68956.46,48.96029,1771165199999,3379259.7181099,23241,21.96396,1515909.4947819,0
1771165200000,68956.46,69082.58,68956.45,69082.57,25.2425,1771165499999,1742704.22658,10696,8.67408,598798.0123597,0
1771165500000,69082.57,69094.0,69019.07,69088.5,25.46269,1771165799999,1758398.0024135,11864,10.6949,738513.13843,0
1771165800000,69088.5,69146.5,68980.0,69023.99,65.53995,1771166099999,4527734.827289,20840,22.93911,1585152.850732,0
1771166100000,69023.99,69169.82,68999.57,69146.4,41.85042,1771166399999,2891851.2918921,15492,21.16089,1462169.3654889,0
1771166400000,69146.41,69219.71,69121.06,69167.88,32.95775,1771166699999,2279559.6761075,16807,18.65615,1290417.3132851,0
1771166700000,69167.88,69194.0,69095.56,69110.29,65.63761,1771166999999,4538230.4850633,15197,15.09791,1043721.2085134,0
1771167000000,69110.3,69121.96,69050.0,69119.28,31.50534,1771167299999,2176655.3483396,10384,13.17024,909932.838221,0
1771167300000,69119.27,69170.52,69108.7,69170.51,12.37104,1771167599999,855263.1391293,6045,6.8724,475119.9788666,0
1771167600000,69170.51,69243.08,69109.58,69181.37,37.42094,1771167899999,2588929.2121475,17880,22.14456,1532199.3404844,0
1771167900000,69181.37,69245.96,69119.57,69183.09,41.50136,1771168199999,2871523.690458,15764,19.71522,1364033.7797391,0
1771168200000,69183.09,69255.6,69183.09,69212.57,33.05679,1771168499999,2288420.9405555,12154,20.00528,1384919.7631123,0
1771168500000,69212.57,69212.57,68986.0,69007.02,51.00593,1771168799999,3522879.0867205,19791,18.18415,1255857.2803035,0
1771168800000,69007.03,69018.96,68950.21,68952.1,35.29297,1771169099999,2434791.8257165,15996,14.30665,986983.9659747,0
1771169100000,68952.1,69029.99,68888.0,68894.5,46.4535,1771169399999,3203511.0645172,17318,27.35863,1886899.1824391,0
1771169400000,68894.49,69000.6,68888.03,68976.65,29.38396,1771169699999,2026491.1571274,13482,16.31832,1125365.1331289,0
1771169700000,68976.66,69080.92,68900.0,69074.53,64.29402,1771169999999,4436643.3150284,20602,49.29422,3401689.7486401,0
1771170000000,69074.53,69087.31,69027.0,69085.97,29.03168,1771170299999,2004681.8049927,11685,15.56034,1074447.9412643,0
1771170300000,69085.97,69100.5,69033.93,69100.5,25.4083,1771170599999,1754701.1868358,11568,14.58907,1007508.8352631,0
1771170600000,69100.49,69100.49,68969.6,68969.61,23.16434,1771170899999,1599048.5966907,11734,9.01099,621926.278743,0
1771170900000,68969.61,69108.69,68958.35,69099.99,30.58286,1771171199999,2111569.2397362,10702,25.50907,1761265.1410657,0
1771171200000,69100.0,69100.0,68989.32,69001.69,44.27326,1771171499999,3057178.4344791,13842,23.14945,1598519.375807,0
1771171500000,69001.69,69030.5,68658.0,68853.25,626.85406,1771171799999,43164570.6193773,44240,134.47847,9258301.3216419,0
1771171800000,68853.25,68987.81,68848.03,68987.81,51.87548,1771172099999,3575646.733445,15133,33.7017,2323241.2083372,0
1771172100000,68987.81,69065.5,68964.73,68980.0,27.84675,1771172399999,1921769.7392102,12997,13.49179,930893.9176775,0
1771172400000,68980.0,69048.97,68760.62,68877.5,468.9215,1771172699999,32297306.5980344,27598,96.56453,6653919.5899783,0
1771172700000,68877.5,69065.49,68877.49,69065.49,36.75806,1771172999999,2535183.9539638,6239,26.62236,1835958.4726178,0
1771173000000,69065.49,69096.43,68999.99,68999.99,70.99236,1771173299999,4903228.5232974,12300,44.30648,3060533.1139086,0
1771173300000,69000.0,69025.92,68922.89,68948.08,33.45586,1771173599999,2307237.1232996,11956,15.53284,1071097.5682356,0
1771173600000,68948.08,69037.95,68948.08,69030.69,23.43213,1771173899999,1616675.2392502,7861,6.58531,454314.1527702,0
