timestamp,open,high,low,close,volume
1760231700,3739.84000000,3751.20000000,3724.00000000,3724.97000000,1446.80920000
1760232000,3724.33000000,3730.90000000,3719.09000000,3729.30000000,1796.90130000
1760232300,3729.59000000,3741.54000000,3722.93000000,3731.65000000,2871.51680000
1760232600,3731.62000000,3734.24000000,3721.97000000,3725.71000000,2008.32320000
1760232900,3725.56000000,3746.27000000,3721.35000000,3731.28000000,1708.37800000
1760233200,3730.89000000,3740.34000000,3723.62000000,3736.85000000,1645.78500000
1760233500,3737.04000000,3748.77000000,3731.64000000,3739.52000000,1691.12130000
1760233800,3739.39000000,3739.93000000,3730.97000000,3734.96000000,1467.07880000
1760234100,3734.72000000,3736.16000000,3723.52000000,3730.17000000,1452.84670000
1760234400,3729.84000000,3734.18000000,3719.99000000,3730.62000000,2073.51180000
1760234700,3730.59000000,3734.86000000,3722.28000000,3723.62000000,1417.59070000
1760235000,3723.30000000,3727.58000000,3719.06000000,3724.57000000,1505.45020000
1760235300,3724.78000000,3740.74000000,3723.68000000,3739.26000000,1063.98340000
1760235600,3738.79000000,3744.46000000,3731.22000000,3736.03000000,985.06210000
1760235900,3736.03000000,3752.58000000,3734.61000000,3746.82000000,1220.17800000
1760236200,3746.72000000,3760.48000000,3746.31000000,3749.83000000,1405.59860000
1760236500,3749.72000000,3751.49000000,3733.74000000,3736.23000000,1541.64620000
1760236800,3736.22000000,3737.93000000,3727.58000000,3735.47000000,1184.77690000
1760237100,3735.62000000,3742.06000000,3732.47000000,3732.82000000,895.02650000
1760237400,3732.84000000,3738.00000000,3717.66000000,3735.70000000,1573.21040000
1760237700,3736.08000000,3746.38000000,3731.43000000,3744.82000000,942.47140000
1760238000,3744.58000000,3755.28000000,3738.18000000,3754.60000000,1515.27980000
1760238300,3755.07000000,3783.83000000,3752.53000000,3776.32000000,1957.78790000
1760238600,3777.30000000,3784.16000000,3766.12000000,3769.94000000,2314.51670000
1760238900,3769.74000000,3777.34000000,3764.51000000,3773.76000000,1738.54930000
1760239200,3773.47000000,3802.61000000,3772.81000000,3796.38000000,2423.74360000
1760239500,3796.11000000,3799.91000000,3788.37000000,3793.51000000,1819.37560000
1760239800,3793.53000000,3800.19000000,3788.47000000,3799.87000000,1284.08930000
1760240100,3799.75000000,3830.35000000,3791.37000000,3816.21000000,2333.23910000
1760240400,3816.57000000,3819.38000000,3801.23000000,3805.93000000,964.38400000
1760240700,3805.64000000,3806.85000000,3797.53000000,3800.09000000,1320.05310000
1760241000,3799.54000000,3800.26000000,3790.23000000,3794.75000000,952.32110000
1760241300,3794.41000000,3796.97000000,3788.37000000,3792.63000000,680.32710000
1760241600,3792.29000000,3804.51000000,3786.41000000,3804.32000000,1032.51030000
1760241900,3804.31000000,3821.24000000,3800.76000000,3813.19000000,1381.71480000
1760242200,3813.13000000,3823.70000000,3808.95000000,3819.46000000,1059.99430000
1760242500,3819.43000000,3826.71000000,3816.00000000,3821.20000000,867.81470000
1760242800,3820.73000000,3833.75000000,3819.97000000,3826.98000000,1129.16650000
1760243100,3826.78000000,3831.86000000,3820.34000000,3822.80000000,637.65150000
1760243400,3823.28000000,3831.73000000,3819.98000000,3821.99000000,920.67080000
1760243700,3820.92000000,3821.81000000,3814.74000000,3816.69000000,735.39610000
1760244000,3816.16000000,3817.58000000,3806.84000000,3811.36000000,722.86950000
1760244300,3811.39000000,3824.09000000,3809.35000000,3814.08000000,1132.65230000
1760244600,3813.33000000,3815.25000000,3805.96000000,3814.92000000,732.93060000
1760244900,3815.00000000,3815.54000000,3809.39000000,3812.76000000,595.25720000
1760245200,3812.92000000,3815.47000000,3806.67000000,3814.16000000,639.79450000
1760245500,3814.20000000,3816.82000000,3806.49000000,3814.49000000,753.77560000
1760245800,3814.67000000,3820.12000000,3812.16000000,3818.18000000,519.95470000
1760246100,3818.44000000,3823.64000000,3814.33000000,3814.66000000,734.21890000
1760246400,3814.76000000,3823.84000000,3812.17000000,3821.00000000,517.42480000
1760246700,3821.09000000,3824.44000000,3818.17000000,3822.33000000,465.32180000
1760247000,3822.35000000,3826.81000000,3819.66000000,3824.92000000,719.03190000
1760247300,3825.15000000,3828.05000000,3820.37000000,3826.32000000,954.26000000
1760247600,3825.96000000,3828.00000000,3821.01000000,3823.48000000,905.07950000
1760247900,3823.49000000,3828.42000000,3821.63000000,3826.88000000,573.28680000
1760248200,3827.16000000,3827.55000000,3820.38000000,3824.23000000,605.56540000
1760248500,3824.46000000,3826.62000000,3815.91000000,3816.99000000,602.76620000
1760248800,3817.17000000,3823.56000000,3814.32000000,3822.46000000,660.00190000
1760249100,3822.42000000,3829.74000000,3815.96000000,3828.16000000,883.31030000
1760249400,3827.98000000,3836.77000000,3827.20000000,3831.63000000,930.92770000
1760249700,3831.28000000,3833.80000000,3828.19000000,3831.26000000,761.76800000
1760250000,3831.26000000,3831.54000000,3824.48000000,3829.82000000,740.97930000
1760250300,3829.88000000,3850.29000000,3828.73000000,3841.59000000,1380.10330000
1760250600,3841.25000000,3842.21000000,3837.40000000,3838.76000000,415.86450000
1760250900,3839.07000000,3842.21000000,3832.66000000,3833.48000000,675.03320000
1760251200,3833.23000000,3846.00000000,3832.97000000,3845.53000000,824.38640000
1760251500,3845.35000000,3848.30000000,3840.57000000,3843.27000000,1427.50040000
1760251800,3843.11000000,3843.51000000,3839.02000000,3841.31000000,1075.94480000
1760252100,3841.02000000,3845.00000000,3840.14000000,3843.32000000,1061.01620000
1760252400,3843.53000000,3850.00000000,3841.70000000,3846.42000000,896.17850000
1760252700,3846.83000000,3855.44000000,3843.71000000,3848.87000000,1030.78380000
1760253000,3848.60000000,3849.14000000,3842.49000000,3843.13000000,984.86880000
1760253300,3842.88000000,3844.84000000,3837.27000000,3844.41000000,878.32150000
1760253600,3844.57000000,3850.26000000,3840.67000000,3840.67000000,1096.95960000
1760253900,3840.66000000,3840.90000000,3830.95000000,3831.93000000,1231.21360000
1760254200,3831.30000000,3834.19000000,3828.01000000,3829.96000000,1637.89080000
1760254500,3830.00000000,3837.68000000,3827.07000000,3833.61000000,991.41260000
1760254800,3833.87000000,3837.70000000,3831.55000000,3834.99000000,2029.50070000
1760255100,3834.46000000,3843.65000000,3832.17000000,3842.27000000,789.74960000
1760255400,3842.26000000,3844.59000000,3840.03000000,3841.79000000,644.12540000
1760255700,3841.94000000,3844.70000000,3836.16000000,3838.30000000,689.26890000
1760256000,3838.41000000,3843.30000000,3835.25000000,3840.52000000,840.84980000
1760256300,3840.27000000,3846.55000000,3838.25000000,3840.15000000,911.30530000
1760256600,3840.39000000,3849.18000000,3839.13000000,3844.85000000,984.65150000
1760256900,3844.47000000,3849.00000000,3844.08000000,3847.92000000,899.24390000
1760257200,3848.08000000,3852.33000000,3844.84000000,3849.35000000,949.27140000
1760257500,3849.49000000,3856.75000000,3848.24000000,3851.49000000,1554.59800000
1760257800,3851.40000000,3851.40000000,3842.92000000,3847.54000000,845.83740000
1760258100,3847.33000000,3852.01000000,3842.63000000,3849.50000000,988.56370000
1760258400,3849.19000000,3850.83000000,3841.83000000,3843.52000000,1149.08430000
1760258700,3843.49000000,3844.27000000,3834.57000000,3834.90000000,1344.17610000
1760259000,3835.04000000,3843.96000000,3833.57000000,3839.92000000,1037.82670000
1760259300,3839.71000000,3842.31000000,3831.70000000,3833.97000000,647.49520000
1760259600,3833.76000000,3834.96000000,3824.93000000,3826.65000000,978.16190000
1760259900,3826.65000000,3831.43000000,3816.62000000,3818.38000000,1276.52740000
1760260200,3818.60000000,3829.89000000,3818.60000000,3824.14000000,885.11500000
1760260500,3824.03000000,3834.29000000,3823.62000000,3833.69000000,1071.67380000
1760260800,3833.58000000,3840.15000000,3832.95000000,3834.67000000,812.16560000
1760261100,3834.55000000,3838.54000000,3827.47000000,3830.57000000,801.68230000
1760261400,3830.75000000,3835.68000000,3829.12000000,3830.59000000,711.46830000
1760261700,3830.58000000,3838.39000000,3826.81000000,3836.26000000,854.42340000
1760262000,3836.26000000,3842.86000000,3835.21000000,3842.13000000,604.17420000
1760262300,3842.13000000,3850.77000000,3839.62000000,3840.30000000,867.22410000
1760262600,3840.62000000,3850.39000000,3837.38000000,3849.60000000,1819.97210000
1760262900,3849.91000000,3859.96000000,3849.91000000,3854.72000000,950.76060000
1760263200,3854.78000000,3877.27000000,3851.14000000,3860.24000000,2692.41310000
1760263500,3860.45000000,3861.24000000,3844.84000000,3846.98000000,1954.35140000
1760263800,3847.45000000,3847.49000000,3839.83000000,3840.90000000,803.68470000
1760264100,3840.76000000,3844.03000000,3828.91000000,3832.08000000,1393.20290000
1760264400,3831.94000000,3832.90000000,3827.40000000,3830.14000000,1004.13290000
1760264700,3830.28000000,3836.78000000,3824.44000000,3831.01000000,879.14760000
1760265000,3830.74000000,3839.37000000,3829.01000000,3834.58000000,678.72010000
1760265300,3834.54000000,3836.86000000,3826.97000000,3833.08000000,816.23630000
1760265600,3833.09000000,3838.48000000,3829.65000000,3834.46000000,542.63220000
1760265900,3834.40000000,3838.57000000,3831.65000000,3837.65000000,693.72030000
1760266200,3837.69000000,3838.91000000,3830.07000000,3833.10000000,738.89830000
1760266500,3832.54000000,3834.78000000,3828.69000000,3830.24000000,488.64100000
1760266800,3830.18000000,3833.70000000,3823.88000000,3829.48000000,650.71790000
1760267100,3829.68000000,3843.80000000,3827.75000000,3841.31000000,724.07430000
1760267400,3841.26000000,3842.64000000,3835.25000000,3839.33000000,601.56590000
1760267700,3839.20000000,3840.88000000,3826.37000000,3829.12000000,735.98450000
1760268000,3828.98000000,3830.02000000,3824.22000000,3826.08000000,1787.32080000
1760268300,3826.08000000,3832.00000000,3824.92000000,3831.16000000,2000.85720000
1760268600,3830.85000000,3834.17000000,3825.76000000,3833.91000000,828.53810000
1760268900,3834.28000000,3839.73000000,3824.92000000,3830.01000000,1489.85020000
1760269200,3830.25000000,3833.31000000,3827.96000000,3829.44000000,803.57780000
1760269500,3829.27000000,3832.03000000,3825.10000000,3830.51000000,915.83790000
1760269800,3830.56000000,3832.33000000,3826.54000000,3829.90000000,399.95420000
1760270100,3830.02000000,3832.14000000,3825.05000000,3829.64000000,632.05940000
1760270400,3829.53000000,3834.37000000,3827.68000000,3833.07000000,938.36880000
1760270700,3833.28000000,3843.47000000,3833.28000000,3841.80000000,919.21450000
1760271000,3842.09000000,3849.78000000,3839.65000000,3847.60000000,783.37780000
1760271300,3847.59000000,3848.71000000,3842.03000000,3844.69000000,767.87960000
1760271600,3844.33000000,3855.18000000,3841.71000000,3851.62000000,1236.25010000
1760271900,3851.45000000,3859.22000000,3850.29000000,3852.73000000,1110.28330000
1760272200,3852.33000000,3856.67000000,3847.84000000,3851.24000000,1007.97480000
1760272500,3851.47000000,3851.71000000,3838.16000000,3842.01000000,1734.76310000
1760272800,3842.09000000,3848.59000000,3839.02000000,3843.16000000,1280.86460000
1760273100,3843.09000000,3844.73000000,3831.81000000,3841.67000000,1590.10130000
1760273400,3841.61000000,3847.55000000,3840.28000000,3845.27000000,886.46090000
1760273700,3845.44000000,3845.44000000,3835.61000000,3842.18000000,920.21610000
1760274000,3842.20000000,3842.20000000,3832.59000000,3837.00000000,736.03770000
1760274300,3836.84000000,3839.49000000,3830.11000000,3834.83000000,918.94130000
1760274600,3834.93000000,3843.01000000,3833.28000000,3840.71000000,838.28740000
1760274900,3840.51000000,3844.80000000,3828.67000000,3830.60000000,1219.72390000
1760275200,3830.70000000,3830.90000000,3814.40000000,3818.84000000,1633.04210000
1760275500,3818.73000000,3825.89000000,3810.00000000,3824.92000000,1482.03710000
1760275800,3824.58000000,3825.86000000,3803.40000000,3812.83000000,2089.13030000
1760276100,3812.69000000,3821.16000000,3806.80000000,3810.82000000,1875.34010000
1760276400,3810.97000000,3837.76000000,3807.17000000,3829.58000000,1798.76830000
1760276700,3829.64000000,3830.40000000,3809.32000000,3812.00000000,1656.01200000
1760277000,3812.16000000,3831.82000000,3810.00000000,3825.45000000,1890.40800000
1760277300,3825.30000000,3826.04000000,3816.48000000,3819.66000000,1203.06560000
1760277600,3819.75000000,3835.04000000,3817.21000000,3832.20000000,1339.67250000
1760277900,3831.66000000,3837.06000000,3825.91000000,3830.05000000,1547.85130000
1760278200,3829.86000000,3835.31000000,3827.20000000,3832.76000000,1191.80350000
1760278500,3832.87000000,3843.67000000,3826.63000000,3836.10000000,1440.19080000
1760278800,3836.10000000,3841.74000000,3829.13000000,3839.51000000,2356.60760000
1760279100,3839.53000000,3842.54000000,3835.23000000,3841.04000000,1157.37840000
1760279400,3840.93000000,3847.86000000,3838.36000000,3842.46000000,1672.63820000
1760279700,3842.98000000,3853.90000000,3831.46000000,3832.33000000,1997.00280000
1760280000,3832.32000000,3847.20000000,3827.00000000,3845.70000000,1680.18870000
1760280300,3846.13000000,3969.26000000,3845.70000000,3949.80000000,10302.23910000
1760280600,3949.58000000,4008.98000000,3934.28000000,4003.77000000,7818.18900000
1760280900,4003.20000000,4037.54000000,3959.50000000,3984.55000000,8160.44130000
1760281200,3984.77000000,4025.66000000,3974.66000000,4017.51000000,5472.59860000
1760281500,4017.57000000,4040.24000000,4008.59000000,4026.11000000,6054.72290000
1760281800,4026.22000000,4050.50000000,4015.18000000,4041.85000000,3573.05820000
1760282100,4041.77000000,4087.69000000,4032.69000000,4085.42000000,4975.67360000
1760282400,4085.21000000,4089.74000000,4054.86000000,4074.23000000,4141.35390000
1760282700,4074.20000000,4074.92000000,4042.33000000,4061.34000000,2914.24590000
1760283000,4061.43000000,4061.43000000,4017.64000000,4022.68000000,5083.85680000
1760283300,4022.35000000,4028.16000000,3991.94000000,4020.16000000,5243.68150000
1760283600,4020.43000000,4027.22000000,4003.61000000,4018.54000000,2533.33940000
1760283900,4018.37000000,4046.48000000,4018.31000000,4039.70000000,4008.98830000
1760284200,4039.69000000,4050.02000000,4036.19000000,4046.73000000,2448.13580000
1760284500,4046.81000000,4053.65000000,4038.33000000,4044.22000000,2210.44660000
1760284800,4043.88000000,4085.20000000,4043.69000000,4081.34000000,3204.55750000
1760285100,4080.63000000,4116.16000000,4072.71000000,4087.85000000,5583.11440000
1760285400,4088.09000000,4103.77000000,4075.24000000,4093.13000000,3165.22360000
1760285700,4093.36000000,4096.59000000,4073.91000000,4081.17000000,2330.09210000
1760286000,4080.82000000,4089.31000000,4073.64000000,4078.83000000,2567.31700000
1760286300,4078.44000000,4086.34000000,4073.80000000,4083.08000000,2465.29230000
1760286600,4083.34000000,4095.50000000,4078.09000000,4091.82000000,2179.74280000
1760286900,4091.82000000,4093.98000000,4063.63000000,4070.19000000,1996.92100000
1760287200,4070.02000000,4137.00000000,4068.58000000,4129.41000000,4585.33910000
1760287500,4130.69000000,4181.25000000,4104.26000000,4125.32000000,9834.56150000
1760287800,4125.33000000,4127.59000000,4094.14000000,4110.29000000,3158.55380000
1760288100,4110.08000000,4119.34000000,4103.46000000,4115.59000000,2373.41650000
1760288400,4116.07000000,4125.50000000,4107.91000000,4123.98000000,2779.95420000
1760288700,4123.98000000,4154.01000000,4114.96000000,4144.99000000,2685.20150000
1760289000,4145.20000000,4160.49000000,4134.01000000,4151.25000000,2613.46870000
1760289300,4151.37000000,4168.19000000,4142.67000000,4148.34000000,2893.58300000
1760289600,4147.87000000,4151.80000000,4138.63000000,4145.07000000,1988.26250000
1760289900,4144.62000000,4150.21000000,4138.39000000,4147.38000000,1573.54610000
1760290200,4147.25000000,4150.52000000,4129.11000000,4143.72000000,2032.73740000
1760290500,4143.68000000,4149.00000000,4136.11000000,4145.24000000,1433.45580000
1760290800,4145.51000000,4154.81000000,4140.01000000,4150.37000000,1473.86780000
1760291100,4150.26000000,4161.88000000,4139.19000000,4139.60000000,2279.72250000
1760291400,4139.16000000,4141.40000000,4118.13000000,4135.66000000,2911.06470000
1760291700,4135.75000000,4138.09000000,4127.56000000,4137.24000000,1461.28120000
1760292000,4137.50000000,4148.30000000,4135.49000000,4147.34000000,1421.14210000
1760292300,4147.02000000,4154.94000000,4143.59000000,4151.13000000,1558.55730000
1760292600,4151.10000000,4157.48000000,4138.93000000,4144.73000000,1186.76660000
1760292900,4144.82000000,4154.35000000,4142.93000000,4145.66000000,1041.20460000
1760293200,4144.93000000,4147.89000000,4137.99000000,4141.24000000,1012.85670000
1760293500,4141.35000000,4141.86000000,4125.37000000,4128.43000000,1460.15880000
1760293800,4128.94000000,4139.23000000,4125.45000000,4132.17000000,1028.46790000
1760294100,4132.48000000,4132.92000000,4108.21000000,4122.48000000,2091.20400000
1760294400,4122.86000000,4125.46000000,4112.41000000,4113.36000000,1255.91570000
1760294700,4113.05000000,4115.29000000,4102.01000000,4113.49000000,1565.90550000
1760295000,4113.61000000,4118.08000000,4108.75000000,4111.71000000,1032.42660000
1760295300,4111.72000000,4123.58000000,4108.50000000,4118.76000000,1076.90890000
1760295600,4118.88000000,4124.53000000,4117.15000000,4123.22000000,707.73150000
1760295900,4123.20000000,4132.57000000,4122.57000000,4131.49000000,895.97480000
1760296200,4131.40000000,4142.06000000,4131.39000000,4139.64000000,1877.56680000
1760296500,4139.76000000,4145.45000000,4134.36000000,4137.26000000,1024.87960000
1760296800,4136.88000000,4143.36000000,4135.27000000,4139.53000000,1220.53730000
1760297100,4139.59000000,4149.11000000,4138.37000000,4147.05000000,884.17020000
1760297400,4147.27000000,4149.20000000,4142.33000000,4144.34000000,886.99220000
1760297700,4144.21000000,4149.11000000,4129.40000000,4129.95000000,1350.55800000
1760298000,4130.08000000,4135.29000000,4129.41000000,4132.92000000,627.27990000
1760298300,4132.79000000,4144.96000000,4132.22000000,4141.84000000,817.08450000
1760298600,4141.85000000,4151.21000000,4141.63000000,4147.70000000,1176.34800000
1760298900,4147.92000000,4148.45000000,4141.89000000,4145.62000000,753.89490000
1760299200,4145.64000000,4155.55000000,4141.70000000,4149.46000000,1053.38330000
1760299500,4149.57000000,4152.00000000,4138.46000000,4139.67000000,711.64690000
1760299800,4139.75000000,4145.77000000,4135.00000000,4142.47000000,1262.45380000
1760300100,4142.21000000,4149.11000000,4135.56000000,4144.16000000,1077.07060000
1760300400,4144.53000000,4150.74000000,4141.10000000,4146.55000000,1401.86140000
1760300700,4146.60000000,4159.13000000,4142.43000000,4157.94000000,1482.12910000
1760301000,4157.82000000,4170.09000000,4146.02000000,4158.78000000,1973.65010000
1760301300,4158.33000000,4161.10000000,4146.88000000,4149.39000000,1632.62050000
1760301600,4149.81000000,4161.21000000,4148.64000000,4160.41000000,1674.77310000
1760301900,4160.24000000,4169.77000000,4157.20000000,4168.87000000,1711.19860000
1760302200,4168.85000000,4209.44000000,4159.67000000,4162.72000000,3420.81040000
1760302500,4162.51000000,4163.10000000,4138.28000000,4146.15000000,1838.90420000
1760302800,4145.85000000,4160.86000000,4130.00000000,4156.63000000,2242.53570000
1760303100,4157.01000000,4158.69000000,4138.09000000,4143.83000000,1585.20450000
1760303400,4143.40000000,4175.09000000,4143.09000000,4159.96000000,1732.70040000
1760303700,4160.12000000,4163.15000000,4147.67000000,4150.88000000,1307.24130000
1760304000,4150.69000000,4157.60000000,4133.88000000,4135.84000000,1367.65400000
1760304300,4135.53000000,4140.90000000,4106.73000000,4130.93000000,1754.15820000
1760304600,4130.96000000,4132.00000000,4089.99000000,4106.82000000,1751.23070000
1760304900,4106.90000000,4123.79000000,4105.51000000,4119.13000000,1023.80240000
1760305200,4119.24000000,4130.89000000,4116.56000000,4130.68000000,404.68400000
1760305500,4130.67000000,4138.04000000,4129.96000000,4134.32000000,391.16150000
1760305800,4134.28000000,4139.53000000,4125.80000000,4135.02000000,271.49160000
1760306100,4135.03000000,4146.59000000,4133.79000000,4144.56000000,442.65980000
1760306400,4144.56000000,4164.70000000,4140.00000000,4140.04000000,1343.14200000
1760306700,4139.96000000,4146.16000000,4126.66000000,4129.47000000,1786.15260000
1760307000,4129.33000000,4139.73000000,4120.17000000,4139.21000000,1812.17160000
1760307300,4139.22000000,4151.94000000,4137.75000000,4138.58000000,1514.11420000
1760307600,4139.00000000,4154.67000000,4137.44000000,4141.32000000,1636.42160000
1760307900,4141.20000000,4142.33000000,4127.72000000,4136.72000000,1460.16720000
1760308200,4136.92000000,4150.47000000,4135.69000000,4145.75000000,1101.57480000
1760308500,4145.85000000,4149.70000000,4135.69000000,4146.65000000,1292.04620000
1760308800,4146.50000000,4150.29000000,4138.25000000,4149.36000000,964.00260000
1760309100,4149.06000000,4159.79000000,4144.00000000,4153.75000000,1211.70780000
1760309400,4153.44000000,4160.63000000,4145.57000000,4148.79000000,1013.65840000
1760309700,4148.62000000,4149.26000000,4140.87000000,4144.04000000,868.66940000
1760310000,4144.04000000,4146.55000000,4129.85000000,4136.30000000,1112.41470000
1760310300,4136.63000000,4141.17000000,4129.68000000,4138.54000000,1243.74490000
1760310600,4138.41000000,4142.24000000,4127.94000000,4136.77000000,1030.51410000
1760310900,4136.57000000,4137.26000000,4118.40000000,4121.52000000,1076.70070000
1760311200,4121.52000000,4147.61000000,4120.79000000,4146.83000000,711.27350000
1760311500,4147.48000000,4154.04000000,4144.59000000,4150.76000000,984.20540000
1760311800,4150.70000000,4162.68000000,4150.68000000,4151.79000000,1217.55420000
1760312100,4151.46000000,4154.80000000,4142.80000000,4147.60000000,1243.46440000
1760312400,4147.87000000,4153.88000000,4142.92000000,4153.32000000,935.86480000
1760312700,4152.23000000,4166.12000000,4146.76000000,4157.95000000,1173.44430000
1760313000,4158.14000000,4167.26000000,4155.71000000,4163.83000000,1094.68960000
1760313300,4163.96000000,4171.25000000,4161.25000000,4162.01000000,1238.34300000
1760313600,4162.10000000,4165.61000000,4143.47000000,4154.36000000,1756.60310000
1760313900,4154.15000000,4155.36000000,4142.51000000,4147.97000000,1198.50980000
1760314200,4147.55000000,4158.72000000,4141.50000000,4157.38000000,1349.17480000
1760314500,4157.19000000,4194.65000000,4157.00000000,4189.28000000,2183.01200000
1760314800,4189.38000000,4196.47000000,4159.16000000,4162.65000000,1662.69880000
1760315100,4162.55000000,4175.39000000,4158.11000000,4158.63000000,1239.89400000
1760315400,4158.50000000,4158.50000000,4145.02000000,4153.45000000,1332.06030000
1760315700,4153.75000000,4160.36000000,4138.03000000,4139.64000000,1926.66660000
1760316000,4139.99000000,4145.05000000,4135.67000000,4142.28000000,794.90570000
1760316300,4142.26000000,4147.80000000,4133.79000000,4142.27000000,1277.18270000
1760316600,4142.43000000,4161.50000000,4142.17000000,4153.73000000,1312.86780000
1760316900,4153.87000000,4163.80000000,4145.40000000,4149.15000000,1246.60930000
1760317200,4149.07000000,4152.80000000,4136.13000000,4141.76000000,1636.36110000
1760317500,4142.35000000,4159.09000000,4140.17000000,4151.58000000,1820.60340000
1760317800,4151.61000000,4159.90000000,4141.26000000,4146.20000000,1683.17680000
1760318100,4146.46000000,4156.71000000,4140.04000000,4156.00000000,1365.96540000
1760318400,4156.62000000,4170.12000000,4153.16000000,4162.31000000,1400.25880000
1760318700,4162.64000000,4172.62000000,4158.66000000,4164.64000000,1377.66980000
1760319000,4164.31000000,4185.14000000,4163.14000000,4180.84000000,1448.62170000
1760319300,4180.91000000,4182.47000000,4164.78000000,4168.51000000,851.14760000
1760319600,4168.75000000,4177.44000000,4167.80000000,4174.77000000,735.29930000
1760319900,4175.10000000,4181.13000000,4173.39000000,4179.47000000,1397.36470000
1760320200,4179.16000000,4183.40000000,4171.92000000,4182.38000000,1191.10250000
1760320500,4182.38000000,4209.58000000,4181.91000000,4207.59000000,2093.07440000
1760320800,4207.93000000,4230.00000000,4179.30000000,4184.67000000,2849.19510000
1760321100,4184.67000000,4196.27000000,4179.55000000,4187.60000000,1411.59790000
1760321400,4187.77000000,4191.99000000,4179.11000000,4182.05000000,894.81330000
1760321700,4182.51000000,4190.54000000,4172.98000000,4174.54000000,1152.21830000
1760322000,4174.26000000,4193.28000000,4168.74000000,4186.57000000,928.48440000
1760322300,4186.91000000,4188.59000000,4176.87000000,4177.83000000,720.54060000
1760322600,4177.85000000,4186.11000000,4174.94000000,4181.10000000,1033.08400000
1760322900,4181.08000000,4185.00000000,4162.46000000,4170.50000000,1074.85920000
1760323200,4170.25000000,4175.97000000,4165.91000000,4169.68000000,819.79230000
1760323500,4169.75000000,4178.26000000,4164.44000000,4173.85000000,1916.04890000
1760323800,4173.83000000,4177.52000000,4168.70000000,4171.72000000,786.08270000
1760324100,4172.30000000,4173.10000000,4164.50000000,4168.40000000,749.58680000
1760324400,4168.42000000,4175.87000000,4161.63000000,4172.00000000,960.27330000
1760324700,4172.02000000,4178.22000000,4166.97000000,4172.98000000,872.32420000
1760325000,4172.85000000,4179.24000000,4168.45000000,4172.50000000,1490.68550000
1760325300,4172.70000000,4172.70000000,4165.95000000,4166.70000000,717.00850000
1760325600,4166.96000000,4176.87000000,4165.00000000,4166.40000000,1489.27550000
1760325900,4166.55000000,4172.70000000,4163.43000000,4164.98000000,664.51680000
1760326200,4164.73000000,4167.74000000,4145.00000000,4150.84000000,1167.90280000
1760326500,4150.62000000,4157.00000000,4149.17000000,4150.84000000,891.24300000
1760326800,4150.71000000,4156.09000000,4147.68000000,4154.15000000,695.62030000
1760327100,4153.63000000,4158.39000000,4148.27000000,4150.72000000,753.22470000
1760327400,4150.96000000,4152.89000000,4141.37000000,4147.47000000,889.86530000
1760327700,4147.23000000,4151.50000000,4143.01000000,4149.51000000,580.29740000
1760328000,4149.73000000,4156.94000000,4148.18000000,4154.85000000,888.16760000
1760328300,4154.81000000,4155.35000000,4144.56000000,4146.38000000,703.66610000
1760328600,4146.58000000,4150.83000000,4134.88000000,4138.25000000,926.87070000
1760328900,4138.13000000,4142.17000000,4135.47000000,4138.41000000,683.90010000
1760329200,4138.44000000,4139.93000000,4125.38000000,4132.10000000,1113.81580000
1760329500,4131.39000000,4140.40000000,4130.38000000,4132.50000000,725.03780000
1760329800,4132.55000000,4146.02000000,4130.62000000,4141.63000000,929.46040000
1760330100,4141.60000000,4144.28000000,4134.31000000,4143.31000000,822.64210000
1760330400,4143.56000000,4148.33000000,4137.07000000,4139.03000000,950.59730000
1760330700,4139.25000000,4141.68000000,4134.26000000,4137.25000000,1272.14370000
1760331000,4137.24000000,4148.66000000,4135.77000000,4146.84000000,927.61880000
1760331300,4146.58000000,4156.41000000,4146.44000000,4151.78000000,671.30090000
1760331600,4151.88000000,4155.01000000,4136.70000000,4141.61000000,979.58120000
1760331900,4141.49000000,4150.64000000,4137.89000000,4144.19000000,808.19400000
1760332200,4144.15000000,4145.50000000,4137.73000000,4143.17000000,793.03290000
1760332500,4143.13000000,4147.96000000,4132.85000000,4135.06000000,1246.32380000
1760332800,4135.09000000,4141.94000000,4134.47000000,4138.39000000,1839.16040000
1760333100,4138.25000000,4145.29000000,4136.32000000,4143.93000000,630.74640000
1760333400,4143.89000000,4149.55000000,4139.21000000,4139.59000000,1746.27500000
1760333700,4139.63000000,4144.90000000,4136.92000000,4142.93000000,1126.88440000
1760334000,4142.90000000,4145.51000000,4136.16000000,4136.72000000,1206.71260000
1760334300,4136.28000000,4142.48000000,4134.28000000,4141.90000000,710.40650000
1760334600,4142.00000000,4143.94000000,4137.40000000,4142.38000000,747.13560000
1760334900,4142.36000000,4144.00000000,4138.17000000,4141.95000000,590.40420000
1760335200,4141.99000000,4143.29000000,4126.73000000,4132.89000000,1335.23660000
1760335500,4133.32000000,4153.56000000,4131.58000000,4152.28000000,1373.26950000
1760335800,4152.15000000,4156.89000000,4145.98000000,4151.94000000,1244.92120000
1760336100,4152.17000000,4166.77000000,4150.30000000,4159.89000000,1717.46180000
1760336400,4159.47000000,4166.32000000,4156.13000000,4157.34000000,773.38840000
1760336700,4157.43000000,4171.04000000,4156.36000000,4169.29000000,1133.26500000
1760337000,4169.00000000,4192.45000000,4165.86000000,4179.22000000,1870.54290000
1760337300,4179.55000000,4182.93000000,4174.44000000,4179.00000000,872.72000000
